experiment_id,query_id,query_text,track,source_doc_id,detector_label,retrieval_path,rank,doc_id,bm25_score,headline,news_text_or_snippet,n_hits_returned,top_k_tier
post_phase12_r_dev,R009,سیالکوٹ ایئرپورٹ پر بین الاقوامی فلائٹس کا اعتماد کیوں بڑھ رہا ہے,KI,38938,URDU,urdu_bm25,12,61372,20.687755584716797,جی ڈی پی ریٹ گذشتہ سال کی بہترین سطح پر ہے اسحاق ڈار,اسلام اباد 17 مئی 2017 اسحاق ڈار کا کہنا ہے کہ پاکستان کا گروتھ ریٹ سال کی بلند ترین سطح 528 فیصد تک پہنچ گیا ہے وزیرخزانہ اسحاق ڈار کا کہنا ہے کہ حکومت کی بہترین معاشی پالیسیوں کے باعث گروتھ ریٹ مسلسل بڑھ رہا ہے وزیر خزانہ نے انے والے مالی سال میں گروتھ ریٹ مزید بہتر کرنے کے عزم کا اظہار بھی کیا ہے انہوں نے کہا کہ وزیراعظم نواز شریف اکانومی گروتھ ریٹ کو ملکی تاریخ کی بلند ترین سطح پر پہنچانے کیلئے مبارکباد کے مستحق ہیں یہ بھی پڑھئے بین الاقوامی اداروں نےملک کے اقتصادی اعدادوشمار پر مکمل اعتماد…,50,top50
post_phase12_r_dev,R009,سیالکوٹ ایئرپورٹ پر بین الاقوامی فلائٹس کا اعتماد کیوں بڑھ رہا ہے,KI,38938,URDU,urdu_bm25,13,40243,20.480653762817383,پینتالیس ارب لاگت کے سیالکوٹ تا لاہور موٹروے منصوبے کا افتتاح کل ہو گا,سیالکوٹ 92نیوز وزیر اعظم نواز شریف 22اگست کو سیالکوٹ تا لاہور موٹر وے کا سنگ بنیاد رکھیں گے 89کلومیٹر طویل موٹروے کو دو سال میں مکمل کیا جائے گا اور اس کی تعمیر پر 45ارب روپے لاگت ئے گی تفصیلات کے مطابق وزیر اعظم نواز شریف 22اگست کو سیالکوٹ کے علاقہ ساہوالہ میں سیالکوٹ تا لاہور موٹروے کا افتتاح کرنے کے بعد عوامی جلسے سے خطاب کریں گے 89کلو میٹرطویل سیالکوٹ تا لاہورموٹروے کو دوسال کی مدت میں پورا کیا جائے گاجس پر 45ارب روپے لاگت ئے گی موٹر وے کی تعمیر سے فاصلے سمٹیں گے اور سیالکوٹ سے لاہور کا فاص…,50,top50
post_phase12_r_dev,R009,سیالکوٹ ایئرپورٹ پر بین الاقوامی فلائٹس کا اعتماد کیوں بڑھ رہا ہے,KI,38938,URDU,urdu_bm25,14,48219,20.266193389892578,ملائیشین یونیورسٹی میں کلچرل ڈےپاکستانی طلبا نے میلہ لوٹ لیا,کوالالمپور 92 نیوز ملائیشیا کی بین الاقوامی یونیورسٹی لمکوکونگ کی جانب سے انٹرنیشنل کلچرل ڈے منایا گیا پاکستانی طلبا نے میلہ لوٹتے ہوئے پہلا انعام حاصل کرکے ملک کا نام روشن کیا بین الاقوامی یونیورسٹی لمکوکونگ میں انٹرنیشنل کلچرل ڈے کے موقع پر دنیا بھرسے تعلق رکھنے والے ہزاروں طلبا نےاپنا روایتی لباس زیب تن کیا ہوا تھا 50 سے زائد ممالک سے تعلق رکھنے والے طلبہ کے تیار کردہ ثقافتی بوتھ مقابلے کے لیے سجائے گئے تھے یونیورسٹی لمکوکونگ میں انٹرنیشنل کلچرل ڈے کے مہمان خصوصی ملائیشیا کی خاتون اول اور مل…,50,top50
post_phase12_r_dev,R009,سیالکوٹ ایئرپورٹ پر بین الاقوامی فلائٹس کا اعتماد کیوں بڑھ رہا ہے,KI,38938,URDU,urdu_bm25,15,64581,19.84140968322754,پی ائی اے نے سیالکوٹ سے لندن کی براہ راست فلائٹ کا شیڈول جاری کردیا,کراچی جولائی 2019 پی ئی اے کی جانب سے سیالکوٹ لندن ڈائریکٹ فلائٹ کا شیڈول جاری کردیا گیا پی ئی اے سیالکوٹ ائیرپورٹ سے لندن کے لیے ڈائریکٹ فلائیٹ اس سال ستمبر سے شروع کرنے جا رہی ہے کنٹری منیجر ساجد قاضی کا کہنا ہے کہ پی ئی اے کی سیالکوٹ لندن پرواز 10 ستمبر سے پریشنل ہو گی سیالکوٹ لندن کے درمیان اس روٹ پر شروعات میں ہفتہ وار ایک فلائٹ ہو گی فلائٹ سیالکوٹ سے لندن منگل پہنچے گی اور لندن سے واپسی بروز بدھ ہو گی اوورسیز پاکستانیوں کے ساتھ ساتھ سکھ یاتری بھی فائدہ اٹھا سکیں گے سیالکوٹ ایئرپورٹ سے کرت…,50,top50
post_phase12_r_dev,R009,سیالکوٹ ایئرپورٹ پر بین الاقوامی فلائٹس کا اعتماد کیوں بڑھ رہا ہے,KI,38938,URDU,urdu_bm25,16,63547,19.71837043762207,سول ایوی ایشن اتھارٹی نے تمام پروازیں کھولنے کی اجازت دے دی,اسلام باد 29 مئی 2020 سول ایوی ایشن اتھارٹی نے تمام پروازیں کھولنے کی اجازت دے دی پروازوں کو کھولنے سے متعلق فیصلہ وفاقی حکومت کی جانب سے کیا گیا ہے ترجمان ایوی ایشن ڈویژن کے مطابق شیڈول نان شیڈول اور چارٹرڈ فلائٹس پریٹ ہوسکیں گی پروازیں رات 12 بجے سے کورونا ایس او پیز کے ساتھ چلائی جا سکیں گی قومی اور بین الاقوامی پروازیں گوادر اور تربت کے علاوہ سب جگہ سے پریٹ ہوں گی جہازوں کو ڈس انفیکشن لازمی قرار دیا گیا ہے,50,top50
post_phase12_r_dev,R009,سیالکوٹ ایئرپورٹ پر بین الاقوامی فلائٹس کا اعتماد کیوں بڑھ رہا ہے,KI,38938,URDU,urdu_bm25,17,35637,19.660175323486328,پاکستان میں بحالی کرکٹ کی کوششوں کو دھچکا,کراچی گزشتہ رات کراچی کے انٹرنیشنل ایئرپورٹ پر حملے کے بعد پاکستان میں کھیلوں خصوصا کرکٹ کی بحالی کی امیدیں ایک بار پھر دم توڑ گئی ہیںکراچی میں ہونے والے رمضان ٹورنامنٹ میں شرکت کی حامی بھرنے والے بین الاقوامی کرکٹرز نے حالیہ واقعے کے بعد پاکستان امد سے معذرت کر لی ہےرمضان میں ہونے والے کرکٹ ایونٹ کے لیے حکام کی متعدد بین الاقوامی کرکٹرز سے بات چیت جاری تھی جن میں سے کچھ نے ٹورنامنٹ میں شرکت پر امادگی بھی ظاہر کردی تھی لیکن جناح ایئرپورٹ پر حملے کے بعد ان کھلاڑیوں کی جانب سے معذرت کی اطلاعات سا…,50,top50
post_phase12_r_dev,R009,سیالکوٹ ایئرپورٹ پر بین الاقوامی فلائٹس کا اعتماد کیوں بڑھ رہا ہے,KI,38938,URDU,urdu_bm25,18,61887,19.554466247558594,وزیراعظم نے یوم زادی پر پی ئی اے کی پریمیئر سروس کا افتتاح کردیا,وزیراعظم نوازشریف نے یوم زادی کے موقع پر پی ئی اے کی پریمیئر سروس کا افتتاح کر دیا ہے پی ئی اے پریمیئر سروس کی پہلی پرواز مسافروں کو لے کر اسلام باد سے لندن روانہ ہو گئی ہے اسلام باد کے بے نظیر بھٹو بین الاقوامی ایئرپورٹ پر وزیراعظم نوازشریف نے پی ئی اے پریمیئر سروس کا افتتاح کیا وزیر اعظم نے پریمیئر سروس کے مسافروں کو رخصت کیا اس موقع پر انہوں نے مسافروں سے بات چیت بھی کی پریمیئر سروس میں دوران سفر مسافروں کو بہترین کھانا پینا مہیا کرنے کے علاوہ دیگر سہولیات میں بھی اضافہ کیا گیا ہے اس موقع پر…,50,top50
post_phase12_r_dev,R009,سیالکوٹ ایئرپورٹ پر بین الاقوامی فلائٹس کا اعتماد کیوں بڑھ رہا ہے,KI,38938,URDU,urdu_bm25,19,75460,19.5050048828125,بین الاقوامی خلائی اسٹیشن تک رسائیناساکے دونجی کمپنیوں سے معاہدے,واشنگٹنامریکی خلائی تحقیقی ادارے ناسا نے بین الاقوامی خلائی اسٹیشن سے نقل حمل کے لیے دو نجی کمپنیوں سے معاہدے کر لیے ہیں اس سلسلے میں ناسا نے بوئنگ اور اسپیس ایکس نامی کمپنیوں سے دو مر حلوں پر مشتمل ایک ارب چالیس کروڑ ڈالر مالیت کے مختلف معاہدے کئے جس کے تحت یہ کمپنیاں 2017تک خلائی جہاز تیار کریں گیناسا کے مطابق معاہدوں کا مقصد خلا تک محفوظ قابل اعتماد اور کم لاگت رسائی کو ممکن بنانا ہے معاہدے کے تحت بوئینگ کمپنی نامی خلائی جہاز پر کام کررہی ہے7مسافروں اور کارگو سامان لے کر بین الاقوامی خلائی ا…,50,top50
post_phase12_r_dev,R009,سیالکوٹ ایئرپورٹ پر بین الاقوامی فلائٹس کا اعتماد کیوں بڑھ رہا ہے,KI,38938,URDU,urdu_bm25,20,62591,19.251672744750977,مسافروں کی کمی کے باعث پی ئی اے کی پروازیں منسوخ,مسافروں کی کمی کے باعث پی ئی اے کی چار پروازیں منسوخ ہوگئیں اسلام باد ایئر پورٹ پر مرمتی کام کی وجہ سے چار پروازیں تاخیر کا شکار ہوئیں سول ایوی ایشن ترجمان کے مطابق قومی ایئر لائن پی ئی اے نے گذشتہ چوبیس گھنٹے کے دوران چھیالیس بین الاقوامی اور انسٹھ اندرون ملک پروازیں چلائیں چھیانوے فیصد بین الاقوامی اوراٹھانوے اعشاریہ پانچ فیصد ملکی پروازیں معمول کے مطابق روانہ ہوئیں ترجمان سول ایوی ایشن نے کہا کہ مسافروں کی کمی کے باعث چار پروازیں منسوخ کی گئی ہیں منسوخ ہونے والے مسافروں کو بروقت اطلاع دی گئی…,50,top50
post_phase12_r_dev,R009,سیالکوٹ ایئرپورٹ پر بین الاقوامی فلائٹس کا اعتماد کیوں بڑھ رہا ہے,KI,38938,URDU,urdu_bm25,21,63065,19.17589569091797,سیالکوٹ کے صنعتکاروں کا قوم کو تحفہ ایئرسیال کی اڑان بھرنے کی تیاری,سیالکوٹ دسمبر 2020 شہر اقبال کے شاہینوں نے دنیا میں نئی مثال قائم کرتے ہوئے اپنی ایئر لائن ایئرسیال کی اڑان بھرنے کی تیاری کر لی ائیر سیال کا دوسرے جہاز ایئربس اے 320 کی سیالکوٹ انٹرنیشنل ائیر پورٹ پر مد سیالکوٹ کے صعنتکاروں نے ایئرپورٹ کے بعد اپنی ایئرلائن کو شروع کرنے کا خواب پورا کر دکھایا ایئرسیال کی پروازیں اڑان بھرنے کو تیار ہیں ایئر سیال کے دوسرے جہاز ایئر بس اے 320 بھی سیالکوٹ انٹرنیشنل ائیرپورٹ پہنچ گیا ہے چئیرمین ایئر سیال فضل جیلانی نے بتایا کہ تین جہازوں کے ساتھ پاکستان میں روزانہ س…,50,top50
post_phase12_r_dev,R009,سیالکوٹ ایئرپورٹ پر بین الاقوامی فلائٹس کا اعتماد کیوں بڑھ رہا ہے,KI,38938,URDU,urdu_bm25,22,64213,18.984474182128906,موڈیز نے پاکستان کا لک منفی سےمثبت کردیا,اسلام اباد 02 دسمبر 2019 عالمی ریٹنگ ایجنسی موڈیز نے پاکستان کا لک منفی سےمثبت کر دیا ہے ادارے نے اپنی تازہ رپورٹ میں بتایا کہ پاکستان کی بین الاقوامی ادائیگیوں کی صورتحال بہترہوئی ہے اور مستقبل میں بھی مزید بہتر ہوگی موڈیز کے مطابق پاکستان کے زرمبادلہ کے ذخائر میں بتدریج اضافہ ہو رہا ہے اور کریڈٹ پالیسی میں بھی استحکام برقرار ہے رپورٹ میں بتایا گیا ہے کہ ماضی میں روپیہ کمزور ہونے سے قرضوں کا بوجھ بڑھ گیا تھا وزارت خزانہ کے مطابق موڈیز نے پاکستان کا معاشی وٹ لک منفی سے بدل کر مستحکم کر دیا پاکس…,50,top50
post_phase12_r_dev,R009,سیالکوٹ ایئرپورٹ پر بین الاقوامی فلائٹس کا اعتماد کیوں بڑھ رہا ہے,KI,38938,URDU,urdu_bm25,23,109381,18.955724716186523,حکومتی تمسکات میں عالمی سرمایہ کاری معیشت کیلیے فائدہ مند ہے اسٹیٹ بینک,بیرونی سرمایہ کاری مقامی مارکیٹ میں دستیاب رقوم کا پول بڑھا کر سرمایہ منڈیوں میں گہرائی لانے میں مدد دیتی ہے اسٹیٹ بینک کراچی اسٹیٹ بینک اف پاکستان نے حکومتی تمسکات میں غیرملکی سرمایہ کاری پر شبہات کو مسترد کرتے ہوئے کہا ہے کہ پورٹ فولیو غیرملکی سرمایہ کاری معیشت کے منظر نامے پر سرمایہ کاروں کے اعتماد کا مظہر ہے اسٹیٹ بینک کی جانب سے گزشتہ روز جاری کردہ بیان میں کہا گیا ہے کہ قرضہ مارکیٹ میں بین الاقوامی سرمایہ کاروں کی سرمایہ کاری پاکستان کی قرضہ مارکیٹ میں بین الاقوامی سرمایہ کاروں کی جانب سے…,50,top50
