experiment_id,query_id,query_text,track,source_doc_id,detector_label,retrieval_path,rank,doc_id,bm25_score,headline,news_text_or_snippet,n_hits_returned,top_k_tier,relevance_label
post_phase12_r_dev,R028,فیس بک comments mein animated GIF bhejne ka naya button kab aaya,KI,22551,MIXED,urdu_bm25,3,60402,14.664079666137695,فیس بک کے استعمال میں ایشیا کا پہلا نمبر,ایشیائی باشندوں نے فیس بک کے استعمال میں پوری دنیا کو پیچھے چھوڑدیا ہے اس بات کا اندازہ یوں لگایا جاسکتا ہے انتالیس کروڑ ساٹھ لاکھ یورز روزانہ فیس بک استعمال کرتے ہیں فیس بک سے جڑے ایشیائی صارفین تو جیسے فیس بک کے دیوانے ہوگئے اسمارٹ فون بھی نے کے باوجود جسے دیکھو وہ فیس بک پر پوسٹ لائیک اور کمنٹس دینے میں مصروف رہتا ہے فیس بک انتظامیہ نے اعتراف کیا ہے کہ اس کے زیادہ تر یوزر ایشیائی ہیں اور پچھلے دو سال میں ان کی تعداد ستاون فی صد بڑھ گئی یہی وجہ ہے کہ روزانہ انتالیس کروڑ ساٹھ لاکھ یوزر فیس بک …,50,top5,
post_phase12_r_dev,R028,فیس بک comments mein animated GIF bhejne ka naya button kab aaya,KI,22551,MIXED,urdu_bm25,4,60141,14.637078285217285,فیس بک نے فیس ائی ڈی فیچر متعارف کرادیا,کیلیفورنیا 02 اکتوبر 2017 فیس بک نے اکانٹ ایکور کرنے کیلئے فیس ائی ڈی فیچر متعارف کرادیا صارفین اب بااسانی اپنا فیس بک اکانٹ ریکور کرسکتے ہیں فیس بک نے اکانٹ ریکور کرنے کیلئے فیس ائی ڈی کا فیچر متعارف کرادیا ہے اس کی مدد سے صارفین اپنا اکانٹ اپنی ذاتی یا خفیہ معلومات فراہم کیے بغیر ری کور کرسکیں گےیہ فیچر صارف کی شکل کی شناخت کر کے اکانٹ کو بحال کردے گا یہ بھی پڑھیے فیس بک کے کمنٹس اب رنگین ہوجائیں گے اب فیس بک پر انسٹاگرام اسٹوری شیئر کی جاسکے گی,50,top5,
post_phase12_r_dev,R028,فیس بک comments mein animated GIF bhejne ka naya button kab aaya,KI,22551,MIXED,urdu_bm25,5,59921,14.628616333007812,فیس بک کی فیشیل پیج بنانے کی فر الیکشن کمیشن نے مسترد کردی,اسلام باد11 جولائی 2018 فیس بک نے پاکستان الیکشن کمیشن کو فر دی ہے کہ وہ فیس بک پر اپنا فیشل پیج بنائے جس پر الیکشن کمیشن نے فیس بک کی فر قبول کرنے سے انکار کر دیا فیس بک نے الیکشن کمیشن پاکستان کو فر دی ہے کہ وہ فیس بک پر اپنا فیشل پیج بنائے جس پر الیکشن کمیشن نے فیس بک کی فر قبول کرنے سے انکار کر دیاترجمان الیکشن کمیشن نے کہا کہ الیکشن سے قبل پیج بنانے کے حوالے سے ابھی تک نہیں سوچاواضح رہے امریکہ کے الیکشن میں روس نے فیس بک کے ذریعے حصہ لیا تھا کیوں کہ فیس بک کا مواد چوری ہونے کا خدشہ رہتا ہے…,50,top5,
post_phase12_r_dev,R029,سوشل میڈia ki khabron ke baad Imad Wasim ne shadi ke bare mein kya kaha,KI,29033,MIXED,urdu_bm25,1,99439,15.866894721984863,زین ملک کی میڈ ان پاکستان شرٹ کے چرچے,پاکستانی نژاد برطانوی گلوکار زین ملک اکثر وبیشتر خبروں میں ان رہتے ہیں اور اب ان کی میڈ ان پاکستان شرٹ کے بھی سوشل میڈیا پر خوب چرچے ہیںمشہور بینڈ ون ڈائریکشن کے سابق رکن نے حال ہی میں انسٹاگرام پر ایک سیلفی پوسٹ کی جس میں ان کی شرٹ پر میڈ ان پاکستان کا ٹیگ لگا ہوا نظر رہا تھا اور ساتھ ہی ان کی گردن پر بنا ہوا نیا ٹیٹو بھی کافی نمایاں ہےیا یوں کہا جائے کہ دکھانا تو وہ اپنا ٹیٹو چاہتے تھے لیکن لوگوں کی نظریں میڈ ان پاکستان کے ٹیگ پر پڑ گئیں اور ہر طرف اس کے چرچے شروع ہوگئے 18 2018 128 واضح رہے ک…,50,top5,
post_phase12_r_dev,R029,سوشل میڈia ki khabron ke baad Imad Wasim ne shadi ke bare mein kya kaha,KI,29033,MIXED,urdu_bm25,2,104184,13.372313499450684,ہالی وڈ ایکشن فلم میڈ میکس فیوری روڈدھوم مچانے کو تیار,لاس اینجلسہالی وڈ ایکشن فلموں کے شائقین ہوجائیں تیار میڈ میکس فرنچائز کی چوتھی فلم میڈ میکس فیوری روڈ دھوم مچانے ارہی ہے میڈ میکس سیریز کی چوتھی فلم میڈ میکس فیوری روڈ کی کہانی ایک ایسی دنیا کی ہے جہاں لوگ موت سے لڑتے نظر اتے ہیں ایسے میں میکس ٹیم کی ایک رکن خاتون نہ صرف کوشش کرتی ہے بلکہ زندہ بھی رہتی ہے یہ ماردھاڑ سے بھرپور ایکشن فلم 22مئی کو پاکستانی سینماوں میں سجے گی,50,top5,
post_phase12_r_dev,R029,سوشل میڈia ki khabron ke baad Imad Wasim ne shadi ke bare mein kya kaha,KI,29033,MIXED,urdu_bm25,3,104165,13.292840957641602,میڈ میکس فیوری روڈاج پاکستان میں ریلیز ہوگی,کراچیایکشن فلم میڈ میکس فیوری روڈ اج پاکستانی سینما گھروں میں تہلکہ مچانے ارہی ہے میڈ میکس سیریز کی چوتھی فلم میڈ میکس فیوری روڈ کی کہانی ایک ایسی دنیا کے گرد گھومتی ہے جہاں موت کا راج ہےان حالات میں میکس ٹیم اپنی ہمت اور بہادری سے موت کا مقابلہ کرتی ہے,50,top5,
post_phase12_r_dev,R029,سوشل میڈia ki khabron ke baad Imad Wasim ne shadi ke bare mein kya kaha,KI,29033,MIXED,urdu_bm25,4,104384,12.943015098571777,ہالی وڈ فلم میڈ میکس فیوری روڈ 15 مئی کو ریلیز ہوگی,ہالی وڈہالی وڈ فلم میڈ میکس فیوری روڈ 15مئی کو سنیما گھروں کی زینت بننے جارہی ہے میڈ میکس سیریز کی چوتھی فلم میڈ میکس فیوری روڈ کی کہانی ایک ایسی دنیا کی ہے جہاں لوگ موت سے لڑتے نظر اتے ہیں ایسے میں میکس ٹیم کی ایک رکن خاتون نہ صرف کوشش کرتی ہے بلکہ زندہ بھی رہتی ہے یہ ماردھاڑ سے بھرپور ایکشن فلم 15مئی کو سنیما گھروں میں نمائش کے لیے پیش کی جارہی ہے,50,top5,
post_phase12_r_dev,R029,سوشل میڈia ki khabron ke baad Imad Wasim ne shadi ke bare mein kya kaha,KI,29033,MIXED,urdu_bm25,5,51641,12.77065658569336,ہالی وڈ فلم میڈمیکس فیوری روڈ کے نئے ٹریلر کی سوشل میڈیا پر دھوم,لاس اینجلسویب ڈیسکہالی ووڈ ایڈونچر اور ایکشن فلم میڈ میکس فیوری روڈ کے نئےٹریلر نے دھوم مچادی فلم پندرہ مئی کو سینما گھروں کی زینت بنے گی تفصیلات کے مطابق فلم کی کہانی ایسی دنیا کے گرد گھومتی نظر تی ہے جہاں راج ہے لاقانونیت کا انسان زندہ ہیں لیکن انسانیت نہیںانسان ہی انسان کا سب سے بڑا دشمن بن جاتا ہے ہدایتکار جارج ملر کی فلم میں چارلیز تھیرون ٹام ہارڈی اورنکولس ہولٹ مرکزی کردار ادا کرتے نظر ئیں گے,50,top5,
post_phase12_r_dev,R030,2018 ke pehle ODI mein Pakistan ko New Zealand se kitni runs ki shikast hui,KI,44267,ROMAN,roman_bm25_method_D,1,96843,15.956562995910645,لندن میراتھن کینیا کے ایتھلیٹس نے مینز اور ویمنز ایونٹ جیت لئے,لندن طویل فاصلے کی دوڑ میں ایک بار پھر کینیا کے ایتھلیٹس نے اپنی برتری ثابت کرتے ہوئے لندن میراتھن کے مینز اور ویمنز ایونٹ جیت لیے اس ریس میں تقریبا 36 ہزارافراد نے شرکت کی 42 کلو میٹر فاصلے پر مشتمل ایونٹ کا مینز ٹائٹل کینیا کے کپ سینگ نے جیتا انہوں نے مقررہ فاصلہ گھنٹے منٹ اور 44سکینڈزمیں طے کیا ویمنز ایونٹ میں میری کیٹنی نے مسلسل دوسرے برس بھی کامیابی سمیٹی انہوں نے 2گھنٹے 18 منٹ اور 37 سکینڈز کے وقت کے ساتھ سب کو پیچھے چھوڑا,50,top5,
post_phase12_r_dev,R030,2018 ke pehle ODI mein Pakistan ko New Zealand se kitni runs ki shikast hui,KI,44267,ROMAN,roman_bm25_method_D,2,17464,14.759560585021973,دبئی میں دنیا کا سب سے بڑا کار شو روم,دبئی جیفر لوپیز اوڈی شو روم میں موجود ہیںانٹرنیٹ فوٹودبئیدبئی میں ایک مہنگے کار شو روم کے افتتاح کے موقع پر مالکان نے امریکی اداکارہ اور گلوکارہ جینیفر لوپز پر دس لاکھ درہم لٹا دیے شیخ زاید شاہراہ پر کھولے جانے والے اس شو روم کی کل مالیت گیارہ کروڑ اسی لاکھ درہم بتائی گئی ہے اور یہ دنیا میں اپنی نوعیت کا سب سے بڑا شو روم ہےفی الوقت یہاں وڈی کی ستاون گاڑیاں نمائش کے لیے پیش کی گئی ہیں شو روم کو عوام کے لیے باقاعدہ طور پر تین دسمبر کو کھول دیا جائے گاایک رپورٹ کے مطابق لوپیز اکیس نومبر کو دبئی پہ…,50,top5,
post_phase12_r_dev,R030,2018 ke pehle ODI mein Pakistan ko New Zealand se kitni runs ki shikast hui,KI,44267,ROMAN,roman_bm25_method_D,3,106740,13.669302940368652,لندن میں ہواہالی وڈکی نئی فلم بلیوجیسمین کاپریمیئر,لندنہالی وڈ کے مشہور ہدایت کارایلن وڈی کی نئی فلم بلیو جیسمین کا پریمئیر لندن میں ہوا اس فلم کی کہانی ایک ایسی خاتون کے گرد گھومتی ہے جو زندگی میں خاص کامیابی حاصل نہ کرسکی لیکن اپنی چھوٹی بہن کو اپنے جیسا ہی بنانا چاہتی ہے اس فلم کے مرکزی کردار اور نے نبھائے ہیں یہ فلم برطانیہ میں 27 ستمبر کو ریلیز کی جا رہی ہے امریکا میں اس کی نمائش ایک ماہ پہلے سے ہی جاری ہے,50,top5,
post_phase12_r_dev,R030,2018 ke pehle ODI mein Pakistan ko New Zealand se kitni runs ki shikast hui,KI,44267,ROMAN,roman_bm25_method_D,4,106600,13.533628463745117,ہالی وڈ نئی فلم فری برڈز کا پریمےئر,لاس اینجلسلاس اینجلس میں ہوا ہالی وڈ کی نئی فلم فری برڈز کا پریمیئر کریو اور کاسٹ نے ریڈ کارپٹ تقریب میں شرکت کی فلم میں اوون ولسن وڈی ہرلسن اور ایمی اس زمانے میں پہنچ جاتے ہیں جب تھینکس گیونگ ڈے منانے کا غاز ہوا تھا اور ٹرکی کو کھانے میں شامل نہ کیے جانے کی مہم جاری تھی اور ٹرکی زادانہ ملک میں گھومتے پھرتے تھے امریکا بھر میں فری برڈ یکم نومبر کو ریلیز کی جائے گئی,50,top5,
post_phase12_r_dev,R030,2018 ke pehle ODI mein Pakistan ko New Zealand se kitni runs ki shikast hui,KI,44267,ROMAN,roman_bm25_method_D,5,108737,12.340680122375488,سکر ایوارڈز کی تقریب جاری ہیوگو فلم نے دوسکر جیت لئے,لاس اینجلس 84ویں سکر ایوارڈز کی تقریب امریکی شہر لاس اینجلس کے کوڈیک تھیٹر میں جاری ہے جہاں پرابتدائی اعلان کے مطابق ہیوگو فلم نے سینما گرافی اور رٹ ڈائریکشن میں دو سکر ایوارڈ جیت لئےاس مرتبہبہترین فلم کے لیے9 نامزدگیاں ہیں جن میں دی رٹسٹ ہیوگو اور دی ڈیسینڈنٹس جیسی فلمیں شامل ہیں بہترین ڈائریکٹر کے لیے دوڑ وڈی ایلن مائیکل زینا دشیس ٹرینس ملک ایلکزینڈر پئین اور مارٹن سکورسیزی میں ہوگی بہترین اداکارہ کے لیے گلین کلوز ویولا ڈیوس رونی میرا میرل اسٹریپ اور میشیل ولیمز ایک دوسرے سے مقابلہ کریں گی جب…,50,top5,
post_phase12_r_dev,R031,open market mein dollar ki qeemat 20 paisay kam hokar kitni reh gayi,KI,75827,ROMAN,roman_bm25_method_D,1,109202,18.265296936035156,انٹربینک اور اوپن مارکیٹ میں ڈالر کی قدر گر گئی,اٹربینک مارکیٹ میں ڈالر کی قدر10 پیسے کی کمی سے 154روپے56 پیسے پر بند ہوا فوٹوفائل کراچیانٹربینک میں ڈالر 10 پیسے اور اوپن مارکیٹ میں 20 سستا ہوگیا ایکسپریس نیوزکے مطابق جمعے کے روز انٹربینک مارکیٹ میں ڈالر کی قدر 10 پیسے گر گئی اور ڈالر 154 روپے 66 پیسے سے کم ہوکر 154 روپے 56 پیسے پر بند ہوا جب کہ اوپن مارکیٹ میں بھی ڈالر 20 پیسے سستا ہوا اور اوپن مارکیٹ میں ڈالر 155 روپے سے کم ہوکر 154 روپے 80 پیسے پر بند ہوا,50,top5,
post_phase12_r_dev,R031,open market mein dollar ki qeemat 20 paisay kam hokar kitni reh gayi,KI,75827,ROMAN,roman_bm25_method_D,2,73486,17.69217872619629,کراچی انٹربینک مارکیٹ میں ڈالر 20 پیسے مہنگا ہوگیا,انٹربینک مارکیٹ میں ڈالر 20 پیسے مہنگا ہوگیا پاکستان اسٹاک مارکیٹ ہنڈرڈ انڈیکس میں اغاز پر مندی کا رجحان دیکھا جارہا ہےفاریکس ڈیلرز کے مطابق انٹربینک مارکیٹ میں گذشتہ ہفتے ڈالر ماہ کی کم ترین سطح104 روپے 22 پیسے پراگیا تھا لیکن کاروباری ہفتے کے پہلے ہی روز طلب کے باعث انٹربینک میں ڈالر 20 پیسے مہنگا ہوکر 104 روپے 42 پیسے پر پہنچ گیا ہے دوسری جانب پاکستان اسٹاک ایکس چینج میں منفی رجحان دیکھا جارہا ہے جس سے ہنڈرڈ انڈیکس 270 پوائنٹس کمی سے 36 ہزار 670 کی سطح پر اگیا ہے معاشی تجزیہ کار محمد سہیل کا…,50,top5,
