experiment_id,query_id,query_text,detector_label,retrieval_path,rank,doc_id,bm25_score,headline,news_text_or_snippet,n_hits_returned
phase12_new_unseen_evaluation,U007,کراچی میں رات بجلی کٹے گی,URDU,urdu_bm25,6,78860,15.768660545349121,مارکیٹیں جلد بند کرکے1200میگا واٹ کی بچت ہو گیوزارت پانی بجلی,اسلام بادوزارت پانی بجلی کے مطابق مارکیٹس رات بجے بند کرنے سے متعلق فیصلہ دو روز میں ہو جائے گا منصوبے پر عملدرمد سے 1200 میگا واٹ بجلی بچے گی قومی اسمبلی کی قائمہ کمیٹی پانی بجلی کا اجلاس غلام مصطفے شاہ کی زیر صدارت اسلام باد میں ہوا جس میں بجلی کی لوڈشیڈنگ اور گولان گول ہائیڈل پراجیکٹ بارے ڈونر کی رپورٹ پر غور کیا گیا وزارت پانی بجلی نے کمیٹی کو بتایا کہ مارکیٹس رات بجے بند کرنے بارے صوبوں سے بات چیت جاری ہے فیصلہ دو روز میں ہو جائے گا منصوبے پر عملدرمد سے یومیہ 1200 میگاواٹ بجلی کی بچت ہوسکت…,50
phase12_new_unseen_evaluation,U007,کراچی میں رات بجلی کٹے گی,URDU,urdu_bm25,7,42578,15.735411643981934,نیشنل ہاکی چیمپئن شپ میں شدید بدنظمیپانی تک میسر نہیں,کراچی 92 نیوز کراچی کے عبدالستار ایدھی ہاکی اسٹیڈیم میں نیشنل ہاکی چیمپئن شپ میں شدید بدانتظامی دیکھنے میں ئی بجلی نہ پانی کھلاڑیوں کابرا حال ہوگیا نیشنل ہاکی چیمپئن شپ کاعبدالستار ہاکی اسٹیڈیم میں غاز ہو گیا جہاں بد انتظامی کا ہے ہر طرف راج ہے فیڈریشن کےعہدیداروں کے لئے ہوٹل کے اے سی والے کمرے کھلاڑیوں کا کوئی پرسان حال نہیں رات بھر بجلی بھی غائب رہی جب کہ صورتحال سے نمٹنے کے لئے جنریٹر یا کسی اور متبادل کا انتظام بھی موجود نہ تھا جس کے باعث کھلاڑی گرمی میں رات بھر پریشان رہے اور رات سڑک پر گز…,50
phase12_new_unseen_evaluation,U007,کراچی میں رات بجلی کٹے گی,URDU,urdu_bm25,8,63389,15.720219612121582,کے الیکٹرک نے گورنر سندھ کے بیان کو اہمیت نہ دی مختلف علاقوں کی بجلی معطل کر دی,کراچی 12 جولائی 2020 میں سے غیر اعلانیہ لوڈ شیڈنگ نہیں ہوگی کے الیکٹرک نے گورنر سندھ کے بیان کو اہمیت نہ دیتے ہوئے رات گئے شہر کے مختلف علاقوں کی بجلی معطل کر دی فرنس ئل بھی مل گیا اور گیس کی فراہمی بھی بحال ہوگئی لیکن شہر قائد میں لوڈ شیڈنگ کا سلسلہ ختم نا ہوا رات گئے شہر کے مختلف علاقوں میں بجلی معطل رہی گلشن اقبال لانڈھیکورنگی لیاری شیری جناح کالونی صدر برنس روڈ میں بجلی اب تک بحال نہیں ہوئی محمودباد گلستان جوہر ماڑی پور ولیج پی ای سی ایچ ایس سمیت دیگر علاقوں میں طویل دورانیہ لوڈشیڈنگ کا سلس…,50
phase12_new_unseen_evaluation,U007,کراچی میں رات بجلی کٹے گی,URDU,urdu_bm25,9,63362,15.707208633422852,کراچی میں بجلی کا بحران جاری طلب اور رسد میں پانچ سو میگا واٹ کا فرق,کراچی 23 جولائی 2020 شہر میں بجلی کا بحران جاری ہے بجلی کی طلب اور رسد میں پانچ سو میگاواٹ کا فرق گیا شہر میں بجلی کی طلب اکتیس سو میگا واٹ ہے جبکہ فراہمی چھبیس سو میگا واٹ ہے شہر قائد میں بجلی کا بحران جاری جبکہ طلب اور رسد میں 500 میگاواٹ کا بہت بڑا فرق گیا ہے یہ فرق اس وقت ہے جبکہ شہر میں شام کے اوقات میں ہوٹل دکانیں شادی ہالز مالز اور دیگر پر پابندی عائد ہے اس وقت شہر میں بجلی کی طلب 3100 میگا واٹ ہے جبکہ کے الیکٹرک 2600 میگا واٹ بجلی فراہم کررہی ہے لوڈشیڈنگ سے مشتثنی علاقوں میں 6گھنٹے کی ل…,50
phase12_new_unseen_evaluation,U007,کراچی میں رات بجلی کٹے گی,URDU,urdu_bm25,10,75005,15.683611869812012,کےالیکٹرک کو 650میگاواٹ بجلی فراہم کرنےکامعاہدہ اج ختم ہورہا ہے,اسلام ابادنیشنل پاور کنٹرول سینٹر کی جانب سے کےالیکٹرک کو 650 میگاواٹ بجلی فراہم کرنے کا معاہدہ اج رات 12 بجے ختم ہورہا ہے اس معاہدے میں توسیع کی جائے گی یاا نہیںوزیر مملکت پانی بجلی عابد شیر علی کہتے ہیں کہ فیصلہ عوامی مفاد میں کیا جائے گاکے الیکٹرک کے ساتھ بجلی فراہمی کا 5سالہ معاہدہ اج رات 12 بجےختم ہو جائے گا ذرائع کے مطابق نیشنل پاور کنٹرول سینٹر نے وزارت پانی بجلی کو خط لکھ کر پوچھا ہے کہ 25 جنوری کے بعد کےالیکٹرک کو 650 میگاواٹ بجلی دینی ہے یا نہیں وفاقی حکومت نے خط کا جواب نہ دیا تو کے …,50
phase12_new_unseen_evaluation,U007,کراچی میں رات بجلی کٹے گی,URDU,urdu_bm25,11,59408,15.573922157287598,رات کے اندھیرے میں بجلی بنانے والے ریورس سولر پینل تیار,میری لینڈ 05 فروری 2020کیا کوئی ایسا سولر پینل بنایا جاسکتا ہے جو دن کے وقت سورج کی روشنی سے اور رات کے اندھیرے میں زمین کی گرمی سے بجلی بناسکے میری لینڈ یونیورسٹی امریکا کے ماہرین کہتے ہیں کہ اس سوال کا جواب ہاں میں ہے سائنسی نقطہ نگاہ سے دیکھا جائے تو دن کے وقت سورج سے زمین تک صرف روشنی ہی نہیں پہنچتی بلکہ اس کے ساتھ ساتھ گرمی بھی پہنچتی ہے جسے ہم دیکھ تو نہیں سکتے لیکن محسوس ضرور کرسکتے ہیں عام سولر پینل دن کے وقت میں سورج کی روشنی جذب کرکے اسے بجلی میں تبدیل کرتے ہیں لیکن گرمی ان کے کسی کام…,50
phase12_new_unseen_evaluation,U007,کراچی میں رات بجلی کٹے گی,URDU,urdu_bm25,12,63229,15.408169746398926,کراچی میں بجلی کا بحران سنگین طلب اور رسد میں چھ سو میگاواٹ کا فرق,کراچی 24 ستمبر 2020 کراچی میں بجلی کا بحران سنگین ہوگیا شدیدگرمی کے باعث تین دن کے دوران بجلی کی طلب میں 300 میگاواٹ کا اضافہ ہوگیا جبکہ بجلی کی طلب اور رسد میں فرق 600 میگاواٹ تک پہنچ گیا کراچی میں بجلی کا بحران سنگین ہو گیا شہر میں گرمی کی شدت بڑھنے کے باعث تین دن کے دوران بجلی کی طلب میں 300 میگاواٹ کا اضافہ ہو گیا ہے جس سے بجلی کی طلب 3300 میگاواٹ سے تجاوز کر گئی اور بجلی کی طلب اور رسد میں 600 میگا واٹ کا فرق گیا اس وقت شہر میں اعلانیہ لوڈ شیڈنگ کا دورانیہ سے 10 گھنٹے تک پہنچ گیا ہے رات گئ…,50
phase12_new_unseen_evaluation,U007,کراچی میں رات بجلی کٹے گی,URDU,urdu_bm25,13,105402,15.358527183532715,سنیل شیٹھی کی نئی فلمدیسی کٹےکا ڈیجیٹل موشن پوسٹر جاری,ممبئی این جی ٹیسنیل شیٹھی کی نئی ایکشن ڈرامہ فلم دیسی کٹے کاپہلا ڈیجیٹل موشن پوسٹر جاری کردیا گیا ہےفلمسازوہدایتکارانند کمار کی اس فلم میں سنیل شیٹھی کیساتھ جے بھانوشالیاکہل کپور ساشا اغاٹیا باجپائیمرلی شرمااور اشوتوش رانا اہم کردار ادا کررہے ہیںاریان سیکسینا کی تحریر کردہ اس فلم کی کہانی کانپور کے قصبے میں کٹےدیسی گنکی فیکٹری میں کام کرنے والے دو شارپ شوٹر نوجوانوں کے گرد گھوم رہی ہے جنہیںباقاعدہ طور پر ایک پسٹل شوٹنگ کوچ نے ٹریننگ دی ہےڈرامے کیساتھ ساتھ بھرپور ایکشن کا تڑکا لیے یہ فلم دیسی کٹ…,50
phase12_new_unseen_evaluation,U007,کراچی میں رات بجلی کٹے گی,URDU,urdu_bm25,14,88641,15.196922302246094,پاک بھارت میچ کے دوران لوڈشیڈنگ نہیں کی جائیگی وزارت پانی بجلی,کراچی وزارت پانی بجلی نے پاک بھارت میچ کے دوران شام 7سے رات11بجے تک ملک بھر میں بجلی کی لوڈشیڈنگ نہ کرنے کا اعلان کردیاہےترجمان وزارت پانی وبجلی کا کہناتھاکہ پاک بھارت میچ کے دوران لوڈشیڈنگ نہ کرنے کے حوالے سے بجلی کی تقسیم کار کمپنیوں کو ہدایات جاری کردی ہیںادھر ترجمان کے الیکٹرک نے کہا ہے کہ شیڈول لوڈشیڈنگ کے اوقات میں کمی کی کوشش کررہے ہیںاج ہونے والے میچ کے دوران بھی عوام کو ریلیف دینے کیلئے کوشش کریں گے,50
phase12_new_unseen_evaluation,U007,کراچی میں رات بجلی کٹے گی,URDU,urdu_bm25,15,69754,15.052728652954102,عامر خان بڑھا رہے ہیں وزن,عام طور پر اداکار کرداروں کے لیے وزن گھٹاتے ہیں لیکن عامر خان پہلوان بننے کے لیے ہٹے کٹے ہورہے ہیں عامر خان کا ہر فلم میں کچھ ہوتا ہے ایسا انوکھا اور منفرد لک کہ بھول بیٹھتے ہیں پرستار پچھلے کو دنگل ہے ان کی بہت جلد نے والی فلم جس کے لیے وہ ان دنوں دن رات محنت کررہے ہیں ریسلر بن کر رنگ میں اتریں گے اور اسی کردار کو اس کے فطری تقاضوں سے ہم ہنگ کرنے کے لیے مسٹر پرفیکشسنٹ ان دنوں دھنا دھن وزن بڑھا رہے ہیں کہا جارہا ہے کہ دنگل کے لیے عامر خان کا وزن اس وقت نوے کلو ہوگیا ہے جو اور بڑھوتی کی طرف جائے…,50
phase12_new_unseen_evaluation,U007,کراچی میں رات بجلی کٹے گی,URDU,urdu_bm25,16,110292,14.57577896118164,گوشت کی پیداوار بڑھانے کیلیے بھینسوں کو فربہ کرنے کا منصوبہ,سالہ منصوبے پر ارب 38 کروڑ 51 لاکھ لاگت ائیگی رواں سال کیلیے10 کروڑ مختص فوٹو فائل اسلام بادوفاقی حکومت کی جانب سے ملک میں گوشت کی پیداوار بڑھانے کیلیے لاکھ بھینسوں اور کٹوں بھینس کے بچے کو فربہ کیا جائے گا حکومت کی جانب سے ملک بھر میں7 ہزار کسانوں کو کٹے اور 25 ہزار کسانوں کو بھینسوں کو فربہ کرنے کیلیے رجسٹرڈ کیا جائے گا سالہ منصوبے پر ارب 38 کروڑ 51 لاکھ روپے لاگت ائے گی ایکسپریس کو حاصل دستاویز کے مطابق وفاقی حکومت کی جانب سے ملک میں گوشت کی پیداوار بڑھانے کا منصوبہ تیار کیا گیا ہے جس کے تحت…,50
phase12_new_unseen_evaluation,U007,کراچی میں رات بجلی کٹے گی,URDU,urdu_bm25,17,17374,14.556966781616211,پنجاب ٹیکسٹائل صنعتوں کو 16 گھنٹے بجلی فراہم کی جائیگی,وزیر اعظم کی ہدایات کے بعد پنجاب کے ٹیکسٹائل سیکٹر کو 16 گھنٹے بجلی فراہم کی جائے گی فائل تصویر رائٹرزاسلام اباد ٹیکسٹائل کی صنعت کیلئے بجلی بحالصنعتوں کو سولہ گھنٹے بجلی ملے گیصنعت کاروں نے ہڑتال کی کال واپس لے لیپٹما کے وفد نے وزیر اعظم راجہ پرویز اشرف سے ملاقات کی جسمیں وزیر اعظم کو بتایا گیا کہ اگر ٹیکسٹائل صنعت کی بجلی بحال نہ ہوئی تو لاکھوں افراد بے روزگار ہوجائیں گےوزیر اعظم نے پٹما کے مطالبے پر ٹیکسٹائل صنعت کیلئے بجلی بحال کرنے کی منظوری دے دی ہے جسکے مطابق ٹیکسٹائل کی صنعتوں کو چوبیس …,50
phase12_new_unseen_evaluation,U007,کراچی میں رات بجلی کٹے گی,URDU,urdu_bm25,18,49937,14.521040916442871,امریکی کامیڈین کا ٹرمپ کے فرضی کٹے سر کیساتھ فوٹو شوٹ,لاس اینجلسویب ڈیسکامریکا میں صدر ڈونلڈ ٹرمپ کیخلاف نفرت عروج پر پہنچ گئی معروف کامیڈین کیتھی گرفن نے ٹرمپ کے فرضی کٹے ہوئے سر کے ساتھ تصویریں بنوا کر نیا ہنگامہ کھڑا کر دیا تفصیلات کےمطابق امریکا کی معروف کامیڈین کیتھی گرفن کے فوٹو شوٹ نے ملک میں ہنگامہ کھڑا کر دیا ہےاس فوٹو شوٹ سے ٹرمپ کے مخالف خوش تو حامی سیخ پا ہیں اداکارہ نے صدر ٹرمپ کے کٹے ہوئے نقلی سر کے ساتھ تصویریں اور ویڈیو بنوائی ہیں چیلسی کلنٹن سمیت درجنوں شخصیات نے کیتھی گرفن کو شدید تنقید کا نشانہ بنایا ہے جبکہ سیکرٹ سروس ایجنسیز ک…,50
