experiment_id,query_id,query_text,source_doc_id,detector_label,retrieval_path,rank,doc_id,bm25_score,n_hits_returned
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,25,20542,19.576128005981445,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,26,21108,19.549116134643555,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,27,21943,19.394306182861328,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,28,20899,19.375850677490234,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,29,22178,19.375659942626953,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,30,2020,19.29956817626953,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,31,21210,19.238216400146484,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,32,79973,19.228805541992188,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,33,79354,19.228498458862305,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,34,20822,19.21857261657715,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,35,80234,19.179750442504883,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,36,16272,19.178436279296875,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,37,22172,19.088573455810547,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,38,22082,19.072025299072266,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,39,22487,19.07042694091797,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,40,21459,19.05927085876465,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,41,24542,19.03911590576172,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,42,21124,19.01445770263672,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,43,21409,18.998462677001953,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,44,23002,18.991735458374023,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,45,21196,18.97685432434082,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,46,21009,18.898176193237305,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,47,80204,18.88926887512207,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,48,60166,18.871917724609375,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,49,15361,18.838233947753906,50
phase12_new_unseen_evaluation,K015,سام سنگ پر چائلڈ لیبر کا الزام,24538,URDU,urdu_bm25,50,22946,18.83515167236328,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,1,58560,14.846475601196289,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,2,45571,13.168984413146973,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,3,44926,13.147539138793945,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,4,15594,13.125751495361328,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,5,42387,12.849138259887695,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,6,45008,12.802665710449219,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,7,24416,12.732988357543945,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,8,7958,12.475226402282715,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,9,42208,12.471761703491211,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,10,25409,12.456172943115234,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,11,32705,12.142004013061523,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,12,88140,12.121657371520996,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,13,95545,12.08411979675293,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,14,46922,11.882589340209961,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,15,46073,11.786802291870117,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,16,26934,11.763086318969727,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,17,67104,11.737277030944824,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,18,3307,11.68073844909668,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,19,74749,11.660940170288086,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,20,73712,11.619833946228027,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,21,108546,11.571765899658203,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,22,93032,11.539844512939453,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,23,41558,11.537976264953613,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,24,61706,11.477019309997559,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,25,50089,11.456514358520508,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,26,48355,11.454331398010254,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,27,39261,11.446929931640625,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,28,18590,11.420076370239258,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,29,33661,11.416227340698242,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,30,38267,11.334673881530762,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,31,37947,11.286755561828613,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,32,105955,11.284543991088867,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,33,7981,11.269542694091797,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,34,49673,11.261192321777344,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,35,87455,11.232532501220703,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,36,50126,11.146215438842773,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,37,18336,11.137178421020508,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,38,98868,11.137008666992188,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,39,45499,11.113354682922363,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,40,74238,11.069578170776367,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,41,40599,11.052414894104004,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,42,49758,11.00458812713623,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,43,106094,10.912605285644531,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,44,101141,10.909324645996094,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,45,90437,10.732728004455566,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,46,95533,10.698737144470215,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,47,4469,10.673810005187988,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,48,18725,10.668729782104492,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,49,95350,10.665596961975098,50
phase12_new_unseen_evaluation,K016,psl matches ke liye shane watson ne pakistan aane ki haami bhar li,26705,ROMAN,roman_bm25_method_D,50,86694,10.658961296081543,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,1,28548,59.30307388305664,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,2,29887,57.410850524902344,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,3,57671,37.528892517089844,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,4,42927,27.74505615234375,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,5,56330,27.533885955810547,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,6,57046,26.05690574645996,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,7,36710,25.668437957763672,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,8,36768,24.69722557067871,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,9,41632,19.621891021728516,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,10,102697,19.020992279052734,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,11,18988,18.605066299438477,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,12,93469,18.389568328857422,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,13,47826,18.16542625427246,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,14,94754,18.0297908782959,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,15,13490,17.80007553100586,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,16,41289,17.293598175048828,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,17,86418,17.139507293701172,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,18,94666,16.995473861694336,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,19,29592,16.83802604675293,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,20,95204,16.64755630493164,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,21,33129,16.603214263916016,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,22,42194,16.599302291870117,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,23,17772,16.331928253173828,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,24,44656,16.13429832458496,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,25,28777,15.649617195129395,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,26,30798,15.628905296325684,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,27,94517,15.169431686401367,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,28,18698,15.038544654846191,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,29,95475,14.976377487182617,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,30,90216,14.883219718933105,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,31,77305,14.743842124938965,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,32,33030,14.69096565246582,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,33,36727,14.506060600280762,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,34,29616,14.294038772583008,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,35,18653,14.065389633178711,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,36,18712,13.944215774536133,50
phase12_new_unseen_evaluation,K017,بروشیا ڈورٹمنڈ کی بس کے قریب تین دھماکے,29887,URDU,urdu_bm25,37,18981,13.851648330688477,50
