experiment_id,query_id,query_text,detector_label,retrieval_path,rank,doc_id,bm25_score,headline,news_text_or_snippet,n_hits_returned,relevance_label,query_asks_today
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,1,58863,22.394426345825195,پاک زمبابوے ون ڈے میچ میں گرمی کا زور رہے گا محکمہ موسمیات,پاکستان اور زمبابوے کے درمیان تین ایک روزہ میچوں کی سیریزکا پہلا میچ ہورہا ہے دونوں ٹیموں کو شدید گرمی کا بھی سامنا کرنا پڑے گا محکمہ موسمیات کے مطابق زیادہ سے زیادہ درجہ حرارت تینتالیس ڈگری سینٹی گریڈ تک رہے گا قذافی اسٹیڈیم لاہور میں ہونے والے پاکستان اور زمبابوے کے پہلے ون ڈے میچ کے دوران سورج اپنے جوبن پر ہوگا محکمہ موسمیات کے مطابق سہ پہر چار بجے درجہ حرارت تنتالیس ڈگری سینٹی گریڈ تک پہنچے گاجبکہ رات کے وقت ٹھنڈی ہوائیں چلنے کا امکان ہے زیادہ سے زیادہ درجہ حرارت تنتالیس ڈگری جبکہ کم از کم …,50,A,1
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,2,79724,21.674701690673828,انٹارکٹیکا کی تاریخ میں پہلی بار درجہ حرارت 20 ڈگری سینٹی گریڈ سے تجاوز,دنیا کے انتہائی جنوب میں واقع براعظم انٹارکٹیکا کی تاریخ میں پہلی بار درجہ حرارت 20 ڈگری سینٹی گریڈ سے تجاوز کرگیا برازیل سے تعلق رکھنے والے سائنسدان کارلوس شائیفر نے فرانسیسی خبر رساں ایجنسی کو بتایا کہ انہوں نے انٹارکٹیکا میں درجہ حرارت اتنا بلند کبھی نہیں دیکھا ان کا کہنا ہے کہ فروری 2020 کو انٹارکٹیکا کے ایک حصے میں درجہ حرارت 2075 ڈگری سینٹی گریڈ ریکارڈ کیا گیا جو اب تک کی تاریخ میں سب سے زیادہ ہے تاہم ان کا یہ بھی کہنا ہے کہ یہ صرف ایک ریڈنگ ہے اور طویل المدتی ڈیٹا سیٹ کا حصہ نہیں گزشتہ ہ…,50,D,1
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,3,79600,21.230073928833008,چینی کمپنی نے جسم کا درجہ حرارت معلوم کرنے والا چشمہ تیارکرلیا,چینی کمپنی نے جسم کا درجہ حرارت معلوم کرنے والا ٹی ون چشمہ تیار کر لیا عالمگیر وبا کورونا وائرس کے پیش نظر چینی کمپنی کی جانب سے ایک ایسا چشمہ تیار کیا گیا ہے جو جسم کا درجہ حرارت بتانے کی صلاحیت رکھتا ہے غیر ملکی خبر رساں ادارے کے مطابق چینی کمپنی کی جانب سے تیار کیا جانے والا چشمہ ٹی ون تین میٹر دور سے لوگوں کا درجہ حرارت بتاسکتا ہے چینی کمپنی کے مطابق چشمہ دو ہفتے میں تیار کیا گیا جب کہ چشمے میں انفراریڈ کیمرا اور سینسر لگایا گیا ہے کمپنی کا کہنا ہے کہ چشمہ لگا کر دور سے ہی لوگوں کے جسم کا د…,50,D,1
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,4,17474,20.587562561035156,عالمی درجہ حرارت میں اضافے کا خدشہ رپورٹ,ورلڈ بینک کی حالیہ ایک رپورٹ میں فوری طور پر گرین ہاوس گیسوں کو کم کرنے کی درخواست کی گئ ہے اے پی تصویرواشنگٹن رواں صدی کے دوران اوسط عالمی درجہ حرارت میں درجے کا اضافہ ہوسکتا ہے جس کے ساحلی شہروں اور پرغریبوں پر تباہ کن اثرات مرتب ہوں گے یہ بات عالمی بنک کی طرف سے گزشتہ روز جاری ایک رپورٹ میں کہی گئیرپورٹ کے مطابق عالمی حدت میں اس اضافہ کو روکنے کیلئے موثر اقدامات نہیں کئے جا رہےرپورٹ میں اس حوالہ سے موثر اقدامات کی ضرورت پر زور دیتے ہوئے کہا گیا ہے کہ زمین کے وسائل کا مستقبل عالمی حدت کو کم ک…,50,D,1
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,5,23542,20.424888610839844,31 سال سے کم عمر تو پھر اس کا تجربہ نہیں ہوا ہوگا,اگر تو اس بات کے قائل نہیں کہ زمین تیزی سے گرم ہوئی ہے تو تصور کریں کہ خری بار ماہانہ درجہ حرارت عالمی سطح پر اوسط درجے سے کم رہا تو ایسا فروری 1985 میں ہوا تھایعنی اس کا مطلب ہے کہ اگر 31 سال یا اس سے کم عمر ہیں تو نے اپنی پوری زندگی کا ایک مہینہ بھی ایسا نہیں دیکھا جو اوسط درجہ حرارت سے زیادہ ٹھنڈا رہا ہوامریکا کے سرکاری ادارے این او اے اے کے مطابق یہ ہمارے بزرگوں کے مقابلے میں بالکل مختلف دنیا ہے جس میں ہم رہ رہے ہیں اور بہت جلد ایسا وقت بھی نے والا ہے کہ دنیا میں بس ایسے لوگ باقی رہ جائیں گ…,50,D,1
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,1,70120,34.71826934814453,اپ کے پاس موجود سونے کی مالیت کتنی ہے خود کیلکولیٹ کریں,ملک میں سونے کی فی تولہ قیمت میں مزید 1800 روپے کا اضافہ ہوا ہےسندھ صرافہ بازار جیولرز ایسوسی ایشن کے مطابق سونے کی قدر 1800 روپے اضافے کے بعد ایک لاکھ 16 ہزار 200 روپے فی تولہ ہوگئی ہے10 گرام سونے کی قدر ایک ہزار 543 روپے اضافے سے 99 ہزار 623 روپے ہوگئی ہےایسوسی ایشن کے مطابق عالمی صرافہ بازار میں سونے کی فی اونس قیمت 16 ڈالر اضافے سے 1931 ڈالر ہے,50,A,1
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,2,72736,31.03078269958496,سونے کی فی تولہ قیمت میں 200روپےکمی,ملک بھر میں سونے کی فی تولہ قیمت میں 200 روپے کمی واقع ہوئی ہے جس کے بعد سونے کی فی تولہ قیمت 49 ہزار 300 روپے ہوگئی سندھ صرافہ بازار ایسوسی ایشن کے مطابق ملک بھر میں دس گرام سونے کی قیمت 171 روپے کم ہوکر 42257 روپے ہو گئی عالمی صرافہ بازار میں سونے کی قیمت 60 سینٹ کم ہوکر 1178 ڈالر فی اونس ہوگئی ملک بھر میں سونے کی فی تولہ قیمت میں 200 روپے کمی واقع ہوئی ہے جس کے بعد سونے کی فی تولہ قیمت 49 ہزار 300 روپے ہوگئی سندھ صرافہ بازار ایسوسی ایشن کے مطابق ملک بھر میں دس گرام سونے کی قیمت 171 روپے کم ہ…,50,A,1
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,3,111023,31.027490615844727,فی تولہ سونے میں 200 روپے کی کمی,فی تولہ سونے کی قیمت گھٹ کر 72000روپے اور فی 10 گرام سونے کی قیمت گھٹ کر 61728 روپے ہو گئی فوٹو فائل کراچیفی تولہ اور 10 گرام سونے کی قیمتوں میں بالترتیب 200 روپے اور 172 روپے کی کمی ہوئی ہے مقامی صرافہ مارکیٹوں میں جمعرات کوفی تولہ اور 10 گرام سونے کی قیمتوں میں بالترتیب 200 روپے اور 172 روپے کی کمی واقع ہوئی فی تولہ سونے کی قیمت گھٹ کر 72000روپے اور فی 10 گرام سونے کی قیمت گھٹ کر 61728 روپے ہو گئی اس کے برعکس فی تولہ چاندی کی قیمت بغیرکسی تبدیلی کے 900 روپے اور فی 10 گرام چاندی کی قیمت 771 رو…,50,A,1
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,4,111676,31.011913299560547,سونے کی قیمت میں فی تولہ 150 روپے اضافہ,فی تولہ سونے کی قیمت بڑھ کر66350روپے اور فی دس گرام سونے کی قیمت بڑھ کر56884روپے کی بلند ترین سطح پر پہنچ گئی فوٹو فائل کراچیمقامی صرافہ مارکیٹوں میں ہفتے کوفی تولہ اور 10 گرام سونے قیمتیں مزید بڑھ کر تاریخ کی نئی بلندترین سطح پرپہنچ گئیں بین الاقوامی بلین مارکیٹ میں فی اونس سونے کی قیمت بغیرکسی تبدیلی کے 1239ڈالر کی سطح پر مستحکم رہنے کے باوجود مقامی صرافہ مارکیٹوں میں ہفتے کوفی تولہ اور 10 گرام سونے قیمتیں مزید بڑھ کر تاریخ کی نئی بلندترین سطح پرپہنچ گئیں فی تولہ اور فی 10 گرام سونے کی قیمتوں…,50,A,1
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,5,110798,30.929767608642578,سونے کی قیمت بغیر کسی تبدیلی کے مستحکم,فی تولہ سونے کی قیمت 66800 روپے اورفی 10گرام سونے کی قیمت 57270 روپے پر مستحکم رہی فوٹو فائل کراچیمقامی صرافہ مارکیٹوں میں فی تولہ اور فی10گرام سونے کی قیمتیں بغیرکسی تبدیلی کے مستحکم رہیں بین الاقوامی بلین مارکیٹ میں فی اونس سونے کی قیمت بغیرکسی تبدیلی کے 1281 ڈالر پر مستحکم رہنے کے باعث مقامی صرافہ مارکیٹوں میں بھی منگل کو فی تولہ اور فی10گرام سونے کی قیمتیں بغیرکسی تبدیلی کے مستحکم رہیں فی تولہ سونے کی قیمت 66800 روپے اورفی 10گرام سونے کی قیمت 57270 روپے پر مستحکم رہی فی تولہ چاندی کی قیمت ب…,50,A,1
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,1,54522,26.065898895263672,ایشیا کپ کا تاج کس کے سر سجے گا فیصلہ اج ہوگا,دبئی28 ستمبر 2018 ایشیا کپ کا تاج کس کے سر سجے گا فیصلہ اج ہوگا ایشیا کپ کے فائنل میں بھارت اور بنگلادیش کی ٹیمیں اج مد مقابل ہوں گی ایشیا کپ کا فائنل اج دبئی انٹرنیشنل اسٹیڈیم میں کھیلا جائے گا میچ پاکستانی وقت کے مطابق شام ساڑھے چار بجے شروع ہوگابھارت اور بنگلہ دیش کی ٹیمیں دو ہزار سالہ میں کھیلے گئے ایشیا کپ کے فائنل میں بھی مدمقابل تھیں جس میں بھارت نے باسانی بنگال ٹائیگرز کو شکست دی اور ایک مرتبہ پھر دونوں ٹیمیں ایونٹ کے فائنل میں ایک دوسرے کا سامنا کریں گیواضح رہے کہ بھارت نے سپر فور مرحل…,50,A,0
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,2,58139,25.74995994567871,بلائنڈ ٹی 20 ایشیا کپ فائنل میں پاکستان اور بھارت مدمقابل,پہلے بلائنڈ ایشیا کپ ٹی ٹوئنٹی ٹورنامنٹ کا فائنل پاکستان اور بھارت کے درمیان کھیلا جائے گا خری گروپ میچ میں پاکستان نے بنگلہ دیش کو سات وکٹوں سے ہرایا بھارت نے سری لنکا پر بتیس رنز سے فتح پائی پہلے بلائنڈ ایشیا کپ ٹوئنٹی ٹوئنٹی کا فائنل پاکستان اور بھارت کے درمیان کھیلا جائے گا میچ کوچی کے جواہر لال اسٹیڈیم میں ہوگا ناقابل شکست پاکستان نے نیپال سری لنکا بھارت اور بنگلہ دیش چاروں کو شکست دیکر فائنل میں جگہ بنائی پاکستان بلائنڈ ٹیم نے اخری گروپ میچ میں بنگلہ دیش کو سات وکٹوں سے شکست دی بنگلہ دیش …,50,C,0
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,3,54633,25.447303771972656,ایشیا کرکٹ کپ اج سے متحدہ عرب امارات میں شروع ہوگا,ویب ڈیسک15 ستمبر 2018 ایشیا کہ دو ہزار اٹھارہ اج سے متحدہ عرب امارات میں شروع ہو رہا ہے ایونٹ کا ابتدائی میچ بنگلادیش اور سری لنکا درمیان دبئی میں کھیلا جائے گا ٹورنامنٹ میں شمال چھ ٹیموں کو دو گروپس میں تقسیم کیا گیاہے گروپ اے میں پاکستان بھارت اور ہانگ کانگ کی ٹیمیں شامل ہیں جبکہ گروپ بی میں سری لنکا بنگلادیش اور افغانستان کی ٹیمیں شامل ہیں یہ ویڈیو دیکھنے کیلئے پلے کا بٹن دبایئے ایشیا کپ کا پہلا میچ سری لنکا اور بنگلادیش کے دمریان کھیلاجائے گا پاکستان اپنا پہلا میچ کل ہانگ کانگ کے خلاف کھیلے…,50,C,0
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,4,43577,25.233732223510742,ایشیا کپ کیلئے قومی کرکٹرز کے فٹنس ٹیسٹ 29اگست سے ہوں گے,لاہور 92 نیوز ایشیا کپ کھیلنے کیلئے قومی کھلاڑیوں کو فٹنس ٹیسٹ پاس کرنا ہو گا قومی کرکٹرز کے فٹنس ٹیسٹ 29 اگست سےنیشنل کرکٹ اکیڈمی میں ہوں گے جس کے بعد دس روزہ ٹریننگ کیمپ لگے گا ایشیا کپ کا غاز 15 ستمبر جبکہ فائنل 28 ستمبر کو کھیلا جائے گا ایشیا کپ سے قبل قومی کرکٹرز کا بڑا امتحان ہے جو کھلاڑی فٹنس ٹیسٹ کلیئر کرے گا وہی یو اے ای کے لیے اڑان بھر پائے گا قومی کرکٹرز کے فٹنس ٹیسٹ 29 اگست کو نیشنل کرکٹ اکیڈمی میں ہوں گے ایونٹ سے قبل کھلاڑی دس روزہ ٹریننگ کیمپ میں شرکت کریں گے ایشیا کپ 15 سے 28 ستم…,50,A,0
