experiment_id,query_id,query_text,detector_label,retrieval_path,rank,doc_id,bm25_score,n_hits_returned
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,30,59880,17.094846725463867,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,31,59866,17.07685661315918,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,32,24562,17.041664123535156,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,33,72861,16.890453338623047,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,34,35563,16.74312400817871,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,35,14933,16.742259979248047,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,36,7844,16.576871871948242,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,37,73509,16.451221466064453,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,38,79831,16.401853561401367,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,39,39469,16.162864685058594,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,40,8104,15.850425720214844,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,41,20684,15.811504364013672,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,42,79464,15.805805206298828,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,43,23821,15.803913116455078,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,44,59699,15.793590545654297,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,45,79070,15.778436660766602,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,46,40124,15.747121810913086,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,47,20661,15.69218635559082,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,48,72992,15.678911209106445,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,49,49058,15.627906799316406,50
phase10b_frozen_dump,H017,آج لاہور کا درجہ حرارت کیا ہے,URDU,urdu_bm25,50,48642,15.627494812011719,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,1,70120,34.71826934814453,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,2,72736,31.03078269958496,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,3,111023,31.027490615844727,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,4,111676,31.011913299560547,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,5,110798,30.929767608642578,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,6,111574,30.922582626342773,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,7,109167,30.89990234375,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,8,110548,30.874149322509766,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,9,109963,30.851551055908203,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,10,111634,30.847164154052734,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,11,111719,30.839262008666992,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,12,65152,30.792030334472656,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,13,110057,30.790361404418945,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,14,76931,30.758750915527344,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,15,110959,30.74239730834961,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,16,70618,30.723609924316406,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,17,73178,30.69746971130371,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,18,110907,30.68315887451172,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,19,111613,30.680335998535156,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,20,108921,30.65656852722168,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,21,109395,30.632232666015625,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,22,109196,30.6318416595459,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,23,111353,30.62926483154297,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,24,111324,30.627304077148438,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,25,111684,30.621280670166016,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,26,111506,30.611583709716797,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,27,72799,30.608646392822266,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,28,78666,30.600902557373047,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,29,78843,30.58709716796875,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,30,73068,30.56732177734375,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,31,111407,30.56730842590332,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,32,79278,30.564926147460938,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,33,110814,30.543048858642578,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,34,38424,30.539918899536133,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,35,111237,30.536331176757812,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,36,108930,30.51251220703125,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,37,111418,30.508459091186523,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,38,109152,30.4979248046875,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,39,109744,30.471179962158203,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,40,110804,30.461803436279297,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,41,110902,30.4514102935791,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,42,110918,30.442026138305664,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,43,74509,30.4345645904541,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,44,111333,30.428691864013672,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,45,109015,30.426023483276367,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,46,109188,30.423919677734375,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,47,64908,30.415782928466797,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,48,61036,30.396236419677734,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,49,111208,30.393770217895508,50
phase10b_frozen_dump,H018,سونے کی فی تولہ قیمت آج کتنی ہے,URDU,urdu_bm25,50,109140,30.3904972076416,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,1,54522,26.065898895263672,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,2,58139,25.74995994567871,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,3,54633,25.447303771972656,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,4,43577,25.233732223510742,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,5,92880,24.762195587158203,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,6,46932,24.4482421875,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,7,96403,24.393760681152344,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,8,54891,24.216455459594727,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,9,85086,24.172151565551758,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,10,96743,24.13230323791504,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,11,58011,23.94384002685547,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,12,93197,23.892744064331055,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,13,59177,23.791908264160156,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,14,54530,23.753934860229492,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,15,92912,23.481142044067383,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,16,32766,23.310144424438477,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,17,96418,23.233734130859375,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,18,52381,23.218955993652344,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,19,43463,22.883943557739258,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,20,46687,22.856542587280273,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,21,27636,22.78458595275879,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,22,90865,22.697265625,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,23,27072,22.66871452331543,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,24,27459,22.661611557006836,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,25,54643,22.476058959960938,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,26,92908,22.44784164428711,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,27,89232,22.446609497070312,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,28,92897,22.185842514038086,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,29,92893,22.153579711914062,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,30,54636,22.14845848083496,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,31,37882,22.14130973815918,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,32,58013,22.127639770507812,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,33,54794,22.1207275390625,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,34,57638,22.112340927124023,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,35,87213,21.946792602539062,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,36,96722,21.833850860595703,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,37,59059,21.790468215942383,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,38,45421,21.7279109954834,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,39,96727,21.722862243652344,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,40,34319,21.490999221801758,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,41,43466,21.45461654663086,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,42,87697,21.341999053955078,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,43,95686,21.318683624267578,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,44,42757,21.303342819213867,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,45,57880,21.190811157226562,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,46,81262,21.171369552612305,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,47,83385,21.13980484008789,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,48,83911,21.116975784301758,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,49,54108,21.115510940551758,50
phase10b_frozen_dump,H019,ایشیا کپ فائنل کب کھیلا جائے گا,URDU,urdu_bm25,50,58628,21.098459243774414,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,1,80318,15.641282081604004,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,2,22116,15.229072570800781,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,3,21292,14.717354774475098,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,4,21594,14.620386123657227,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,5,59965,14.274470329284668,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,6,22324,14.20771312713623,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,7,21560,14.16418170928955,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,8,21470,14.150673866271973,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,9,22871,14.076031684875488,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,10,19768,13.92025089263916,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,11,79349,13.799243927001953,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,12,21692,13.62093734741211,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,13,21417,13.538115501403809,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,14,21735,13.489518165588379,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,15,19204,13.488914489746094,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,16,60176,13.424180030822754,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,17,20278,13.398809432983398,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,18,59588,13.19596004486084,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,19,19984,13.156957626342773,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,20,19913,13.117351531982422,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,21,21050,13.10420036315918,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,22,60175,13.075918197631836,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,23,21495,12.941080093383789,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,24,22223,12.919378280639648,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,25,22768,12.84150218963623,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,26,79456,12.805723190307617,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,27,21655,12.7913179397583,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,28,19887,12.662256240844727,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,29,23858,12.57400894165039,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,30,22014,12.562504768371582,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,31,23062,12.549701690673828,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,32,20212,12.47353744506836,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,33,21013,12.371399879455566,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,34,22135,12.311981201171875,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,35,20774,12.264963150024414,50
phase10b_frozen_dump,H020,نیا آئی فون پاکستان میں کب آیا,URDU,urdu_bm25,36,21349,12.158798217773438,50
